code,label,total,age,male,female
ES415,Salamanca,11817,5-9,6038,5779
ES416,Segovia,6493,5-9,3329,3164
ES417,Soria,3658,5-9,1886,1772
ES418,Valladolid,21445,5-9,11036,10409
ES419,Zamora,5011,5-9,2625,2386
ES42,Castilla-La Mancha,99892,5-9,51379,48513
ES421,Albacete,17458,5-9,9100,8358
ES422,Ciudad Real,21643,5-9,11130,10513
ES423,Cuenca,7942,5-9,3996,3946
ES424,Guadalajara,14237,5-9,7260,6977
ES425,Toledo,38612,5-9,19893,18719
ES43,Extremadura,44718,5-9,22942,21776
ES431,Badajoz,29648,5-9,15253,14395
ES432,Cáceres,15070,5-9,7689,7381
ES5,Este,674881,5-9,347590,327291
ES51,Cataluña,373759,5-9,192344,181415
ES511,Barcelona,269361,5-9,138762,130599
ES512,Girona,41018,5-9,21053,19965
ES513,Lleida,21355,5-9,10974,10381
ES514,Tarragona,42025,5-9,21555,20470
ES52,Comunitat Valenciana,243780,5-9,125614,118166
ES521,Alicante/Alacant,92294,5-9,47580,44714
ES522,Castellón/Castelló,28825,5-9,14950,13875
ES523,Valencia/València,122661,5-9,63084,59577
ES53,Illes Balears,57342,5-9,29632,27710
ES531,Eivissa y Formentera,7802,5-9,4081,3721
ES532,Mallorca,45295,5-9,23387,21908
ES533,Menorca,4245,5-9,2164,2081
ES6,Sur,507938,5-9,261523,246415
ES61,Andalucía,412625,5-9,212327,200298
ES611,Almería,41619,5-9,21500,20119
ES612,Cádiz,59542,5-9,30676,28866
ES613,Córdoba,34548,5-9,17700,16848
ES614,Granada,43719,5-9,22533,21186
ES615,Huelva,24873,5-9,12838,12035
ES616,Jaén,26641,5-9,13613,13028
ES617,Málaga,85349,5-9,43867,41482
ES618,Sevilla,96334,5-9,49600,46734
ES62,Región de Murcia,84020,5-9,43420,40600
ES620,Murcia,84020,5-9,43420,40600
ES63,Ciudad de Ceuta,5064,5-9,2585,2479
ES630,Ceuta,5064,5-9,2585,2479
ES64,Ciudad de Melilla,6229,5-9,3191,3038
ES640,Melilla,6229,5-9,3191,3038
ES7,Canarias,88785,5-9,45541,43244
ES70,Canarias,88785,5-9,45541,43244
ES703,El Hierro,416,5-9,210,206
ES704,Fuerteventura,5724,5-9,2966,2758
ES705,Gran Canaria,32576,5-9,16823,15753
ES706,La Gomera,712,5-9,363,349
ES707,La Palma,3053,5-9,1550,1503
ES708,Lanzarote,7386,5-9,3726,3660
ES709,Tenerife,38918,5-9,19903,19015
ES,Spain,2488672,10-14,1282236,1206436
ES1,Noroeste,185790,10-14,95880,89910
ES11,Galicia,116159,10-14,60001,56158
ES111,A Coruña,49479,10-14,25528,23951
ES112,Lugo,12054,10-14,6111,5943
ES113,Ourense,11254,10-14,5872,5382
ES114,Pontevedra,43372,10-14,22490,20882
ES12,Principado de Asturias,41070,10-14,21081,19989
ES120,Asturias,41070,10-14,21081,19989
ES13,Cantabria,28561,10-14,14798,13763
ES130,Cantabria,28561,10-14,14798,13763
ES2,Noreste,231955,10-14,119259,112696
ES21,País Vasco,109767,10-14,56399,53368
ES211,Araba/Álava,17852,10-14,9330,8522
ES212,Gipuzkoa,37323,10-14,19174,18149
ES213,Bizkaia,54592,10-14,27895,26697
ES22,Comunidad Foral de Navarra,37587,10-14,19382,18205
ES220,Navarra,37587,10-14,19382,18205
ES23,La Rioja,16962,10-14,8760,8202
ES230,La Rioja,16962,10-14,8760,8202
ES24,Aragón,67639,10-14,34718,32921
ES241,Huesca,11188,10-14,5692,5496
ES242,Teruel,6552,10-14,3337,3215
ES243,Zaragoza,49899,10-14,25689,24210
ES3,Comunidad de Madrid,365144,10-14,187443,177701
ES30,Comunidad de Madrid,365144,10-14,187443,177701
ES300,Madrid,365144,10-14,187443,177701
ES4,Centro (ES),267778,10-14,138042,129736
ES41,Castilla y León,104024,10-14,53662,50362
ES411,Ávila,7175,10-14,3783,3392
ES412,Burgos,16996,10-14,8775,8221
ES413,León,17427,10-14,8894,8533
ES414,Palencia,6424,10-14,3339,3085
ES415,Salamanca,13467,10-14,6902,6565
ES416,Segovia,7360,10-14,3798,3562
ES417,Soria,3989,10-14,2063,1926
ES418,Valladolid,25352,10-14,13032,12320
ES419,Zamora,5834,10-14,3076,2758
ES42,Castilla-La Mancha,113315,10-14,58328,54987
ES421,Albacete,19817,10-14,10219,9598
ES422,Ciudad Real,24950,10-14,12751,12199
ES423,Cuenca,8841,10-14,4538,4303
ES424,Guadalajara,16403,10-14,8449,7954
ES425,Toledo,43304,10-14,22371,20933
ES43,Extremadura,50439,10-14,26052,24387
ES431,Badajoz,33364,10-14,17187,16177
ES432,Cáceres,17075,10-14,8865,8210
ES5,Este,764802,10-14,394876,369926
ES51,Cataluña,425330,10-14,219823,205507
ES511,Barcelona,306767,10-14,158479,148288
ES512,Girona,46347,10-14,23986,22361
ES513,Lleida,24358,10-14,12578,11780
ES514,Tarragona,47858,10-14,24780,23078
ES52,Comunitat Valenciana,277782,10-14,143411,134371
ES521,Alicante/Alacant,103760,10-14,53591,50169
ES522,Castellón/Castelló,32707,10-14,16885,15822
ES523,Valencia/València,141315,10-14,72935,68380
ES53,Illes Balears,61690,10-14,31642,30048
ES531,Eivissa y Formentera,7867,10-14,3970,3897
ES532,Mallorca,48957,10-14,25202,23755
ES533,Menorca,4866,10-14,2470,2396
ES6,Sur,572476,10-14,295027,277449
ES61,Andalucía,467194,10-14,240601,226593
ES611,Almería,43590,10-14,22567,21023
ES612,Cádiz,68046,10-14,34975,33071
ES613,Córdoba,39189,10-14,20180,19009
ES614,Granada,47962,10-14,24842,23120
ES615,Huelva,28637,10-14,14801,13836
ES616,Jaén,30361,10-14,15699,14662
ES617,Málaga,97217,10-14,49986,47231
ES618,Sevilla,112192,10-14,57551,54641
ES62,Región de Murcia,93006,10-14,48091,44915
ES620,Murcia,93006,10-14,48091,44915
ES63,Ciudad de Ceuta,5765,10-14,2986,2779
ES630,Ceuta,5765,10-14,2986,2779
ES64,Ciudad de Melilla,6511,10-14,3349,3162
ES640,Melilla,6511,10-14,3349,3162
ES7,Canarias,100727,10-14,51709,49018
ES70,Canarias,100727,10-14,51709,49018
ES703,El Hierro,475,10-14,259,216
ES704,Fuerteventura,6444,10-14,3313,3131
ES705,Gran Canaria,37917,10-14,19448,18469
ES706,La Gomera,773,10-14,410,363
ES707,La Palma,3530,10-14,1846,1684
ES708,Lanzarote,8062,10-14,4151,3911
ES709,Tenerife,43526,10-14,22282,21244
ES,Spain,2644868,15-19,1365911,1278957
ES1,Noroeste,194439,15-19,99890,94549
ES11,Galicia,121031,15-19,62173,58858
ES111,A Coruña,50725,15-19,26143,24582
ES112,Lugo,12244,15-19,6301,5943
ES113,Ourense,11924,15-19,6038,5886
ES114,Pontevedra,46138,15-19,23691,22447
ES12,Principado de Asturias,43252,15-19,22356,20896
ES120,Asturias,43252,15-19,22356,20896
ES13,Cantabria,30156,15-19,15361,14795
ES130,Cantabria,30156,15-19,15361,14795
ES2,Noreste,239682,15-19,124322,115360
ES21,País Vasco,113612,15-19,58925,54687
ES211,Araba/Álava,17214,15-19,8917,8297
ES212,Gipuzkoa,39271,15-19,20296,18975
ES213,Bizkaia,57127,15-19,29712,27415
ES22,Comunidad Foral de Navarra,38192,15-19,19695,18497
ES220,Navarra,38192,15-19,19695,18497
ES23,La Rioja,17511,15-19,9012,8499
ES230,La Rioja,17511,15-19,9012,8499
ES24,Aragón,70367,15-19,36690,33677
ES241,Huesca,11558,15-19,6075,5483
ES242,Teruel,6577,15-19,3429,3148
ES243,Zaragoza,52232,15-19,27186,25046
ES3,Comunidad de Madrid,381092,15-19,195105,185987
ES30,Comunidad de Madrid,381092,15-19,195105,185987
ES300,Madrid,381092,15-19,195105,185987
ES4,Centro (ES),282306,15-19,145636,136670
ES41,Castilla y León,110095,15-19,56734,53361
ES411,Ávila,7536,15-19,3921,3615
ES412,Burgos,17583,15-19,9053,8530
ES413,León,18601,15-19,9559,9042
ES414,Palencia,6794,15-19,3491,3303
ES415,Salamanca,15134,15-19,7768,7366
ES416,Segovia,7790,15-19,4012,3778
ES417,Soria,4186,15-19,2191,1995
ES418,Valladolid,26144,15-19,13537,12607
ES419,Zamora,6327,15-19,3202,3125
ES42,Castilla-La Mancha,117836,15-19,60996,56840
ES421,Albacete,20873,15-19,10885,9988
ES422,Ciudad Real,26550,15-19,13736,12814
ES423,Cuenca,9734,15-19,4971,4763
ES424,Guadalajara,16551,15-19,8649,7902
ES425,Toledo,44128,15-19,22755,21373
ES43,Extremadura,54375,15-19,27906,26469
ES431,Badajoz,35558,15-19,18237,17321
ES432,Cáceres,18817,15-19,9669,9148
ES5,Este,814134,15-19,421967,392167
ES51,Cataluña,452095,15-19,234882,217213
ES511,Barcelona,328810,15-19,170262,158548
ES512,Girona,47858,15-19,24999,22859
ES513,Lleida,25182,15-19,13260,11922
ES514,Tarragona,50245,15-19,26361,23884
ES52,Comunitat Valenciana,296872,15-19,153137,143735
ES521,Alicante/Alacant,110158,15-19,56897,53261
ES522,Castellón/Castelló,34325,15-19,17819,16506
ES523,Valencia/València,152389,15-19,78421,73968
ES53,Illes Balears,65167,15-19,33948,31219
ES531,Eivissa y Formentera,8033,15-19,4141,3892
ES532,Mallorca,51705,15-19,26954,24751
ES533,Menorca,5429,15-19,2853,2576
ES6,Sur,614825,15-19,317374,297451
ES61,Andalucía,506169,15-19,261028,245141
ES611,Almería,44391,15-19,22956,21435
ES612,Cádiz,76874,15-19,39687,37187
ES613,Córdoba,43224,15-19,22328,20896
ES614,Granada,54077,15-19,27899,26178
ES615,Huelva,30830,15-19,16119,14711
ES616,Jaén,34292,15-19,17620,16672
ES617,Málaga,101532,15-19,52274,49258
ES618,Sevilla,120949,15-19,62145,58804
ES62,Región de Murcia,96697,15-19,50293,46404
ES620,Murcia,96697,15-19,50293,46404
ES63,Ciudad de Ceuta,5994,15-19,2999,2995
ES630,Ceuta,5994,15-19,2999,2995
ES64,Ciudad de Melilla,5965,15-19,3054,2911
ES640,Melilla,5965,15-19,3054,2911
ES7,Canarias,118390,15-19,61617,56773
ES70,Canarias,118390,15-19,61617,56773
ES703,El Hierro,500,15-19,260,240
ES704,Fuerteventura,7169,15-19,3783,3386
ES705,Gran Canaria,46647,15-19,24184,22463
ES706,La Gomera,1043,15-19,517,526
ES707,La Palma,4087,15-19,2115,1972
ES708,Lanzarote,9136,15-19,4818,4318
ES709,Tenerife,49808,15-19,25940,23868
ES,Spain,2602761,20-24,1339587,1263174
ES1,Noroeste,186297,20-24,95535,90762
ES11,Galicia,117159,20-24,60026,57133
ES111,A Coruña,48592,20-24,24756,23836
ES112,Lugo,12574,20-24,6429,6145
ES113,Ourense,11868,20-24,6025,5843
